Price,Close,High,Low,Open,Volume
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
Date,,,,,
2011-05-09,5544.75,5605.0,5472.14990234375,5575.2001953125,0
2011-05-16,5486.35009765625,5541.7998046875,5401.25,5541.7001953125,0
2011-05-23,5476.10009765625,5485.7998046875,5328.7001953125,5456.7001953125,0
2011-05-30,5516.75,5604.9501953125,5458.60009765625,5493.75,0
2011-06-06,5485.7998046875,5570.10009765625,5457.4501953125,5504.2998046875,0
2011-06-13,5366.39990234375,5520.14990234375,5355.85009765625,5469.85009765625,0
2011-06-20,5471.25,5477.85009765625,5195.89990234375,5372.2001953125,0
2011-06-27,5627.2001953125,5705.7998046875,5434.25,5441.2001953125,0
2011-07-04,5660.64990234375,5740.39990234375,5610.75,5679.5498046875,0
2011-07-11,5581.10009765625,5652.89990234375,5496.9501953125,5648.0498046875,0
2011-07-18,5633.9501953125,5645.39990234375,5532.7001953125,5581.75,0
2011-07-25,5482.0,5702.25,5453.9501953125,5633.7998046875,0
2011-08-01,5211.25,5551.89990234375,5116.4501953125,5527.5,0
2011-08-08,5072.9501953125,5204.2001953125,4946.4501953125,5083.85009765625,0
2011-08-15,4845.64990234375,5132.2001953125,4796.10009765625,5125.75,0
2011-08-22,4747.7998046875,4965.7998046875,4720.0,4843.7001953125,0
2011-08-29,5040.0,5113.7001953125,4806.0498046875,4806.2001953125,0
2011-09-05,5059.4501953125,5169.25,4942.89990234375,4998.89990234375,0
2011-09-12,5084.25,5143.60009765625,4911.0498046875,4981.7001953125,0
2011-09-19,4867.75,5168.39990234375,4829.60009765625,5068.39990234375,0
2011-09-26,4943.25,5034.25,4758.85009765625,4878.60009765625,0
2011-10-03,4888.0498046875,4922.60009765625,4728.2998046875,4874.39990234375,0
2011-10-10,5132.2998046875,5141.39990234375,4882.0498046875,4886.85009765625,0
2011-10-17,5049.9501953125,5160.2001953125,5011.0498046875,5156.2001953125,0
2011-10-24,5360.7001953125,5399.7001953125,5084.75,5114.7001953125,0
2011-10-31,5284.2001953125,5360.25,5201.85009765625,5358.89990234375,0
2011-11-07,5168.85009765625,5317.5,5142.25,5292.25,0
2011-11-14,4905.7998046875,5228.89990234375,4837.9501953125,5217.35009765625,0
2011-11-21,4710.0498046875,4873.7998046875,4640.9501953125,4873.7998046875,0
2011-11-28,5050.14990234375,5062.5498046875,4754.7998046875,4769.2998046875,0
2011-12-05,4866.7001953125,5099.25,4841.75,5036.5,0
2011-12-12,4651.60009765625,4910.25,4628.2001953125,4906.85009765625,0
2011-12-19,4714.0,4763.4501953125,4531.14990234375,4623.14990234375,0
2011-12-26,4624.2998046875,4800.5,4608.89990234375,4780.2001953125,0
2012-01-02,4754.10009765625,4794.89990234375,4675.7998046875,4675.7998046875,0
2012-01-09,4866.0,4898.85009765625,4695.4501953125,4747.5498046875,0
2012-01-16,5048.60009765625,5064.14990234375,4827.0498046875,4844.0,0
2012-01-23,5204.7001953125,5217.0,5021.35009765625,5025.35009765625,0
2012-01-30,5325.85009765625,5334.85009765625,5076.7001953125,5163.5498046875,0
2012-02-06,5381.60009765625,5427.75,5322.9501953125,5379.4501953125,0
2012-02-13,5564.2998046875,5606.7001953125,5351.39990234375,5382.10009765625,0
2012-02-20,5429.2998046875,5629.9501953125,5405.89990234375,5561.89990234375,0
2012-02-27,5359.35009765625,5458.7998046875,5268.14990234375,5448.10009765625,0
2012-03-05,5333.5498046875,5382.0498046875,5171.4501953125,5342.5498046875,0
2012-03-12,5317.89990234375,5499.39990234375,5305.0,5420.10009765625,0
2012-03-19,5278.2001953125,5385.9501953125,5205.64990234375,5337.35009765625,0
2012-03-26,5295.5498046875,5307.10009765625,5135.9501953125,5274.35009765625,0
2012-04-02,5322.89990234375,5378.75,5278.7998046875,5296.35009765625,0
2012-04-09,5207.4501953125,5306.75,5185.39990234375,5282.5,0
2012-04-16,5290.85009765625,5342.4501953125,5183.5,5190.60009765625,0
2012-04-23,5190.60009765625,5310.5498046875,5154.2998046875,5277.39990234375,0
2012-04-30,5086.85009765625,5279.60009765625,5070.60009765625,5201.4501953125,0
2012-05-07,4928.89990234375,5124.75,4906.14990234375,5017.7998046875,0
2012-05-14,4891.4501953125,4957.2001953125,4788.9501953125,4934.35009765625,0
2012-05-21,4920.39990234375,4956.35009765625,4803.9501953125,4954.7001953125,0
2012-05-28,4841.60009765625,5020.14990234375,4831.75,4931.7001953125,0
2012-06-04,5068.35009765625,5084.4501953125,4770.35009765625,4797.2998046875,0
2012-06-11,5139.0498046875,5146.2001953125,5015.14990234375,5096.7001953125,0
2012-06-18,5146.0498046875,5190.2001953125,5041.7001953125,5174.0,0
2012-06-25,5278.89990234375,5286.25,5095.5,5158.5,0
2012-07-02,5316.9501953125,5333.64990234375,5263.35009765625,5283.85009765625,0
2012-07-09,5227.25,5348.5498046875,5216.85009765625,5283.7001953125,0
2012-07-16,5205.10009765625,5257.75,5169.0498046875,5232.35009765625,0
2012-07-23,5099.85009765625,5164.2001953125,5032.39990234375,5163.25,0
2012-07-30,5215.7001953125,5246.35009765625,5129.75,5129.75,0
2012-08-06,5320.39990234375,5377.60009765625,5260.85009765625,5260.85009765625,0
2012-08-13,5366.2998046875,5399.9501953125,5309.0498046875,5316.35009765625,0
2012-08-20,5386.7001953125,5448.60009765625,5368.7001953125,5368.7001953125,0
2012-08-27,5258.5,5399.14990234375,5238.89990234375,5387.85009765625,0
2012-09-03,5342.10009765625,5347.14990234375,5215.7001953125,5276.5,0
2012-09-10,5577.64990234375,5586.64990234375,5332.10009765625,5361.89990234375,0
2012-09-17,5691.14990234375,5720.0,5534.89990234375,5631.75,0
2012-09-24,5703.2998046875,5735.14990234375,5638.64990234375,5691.9501953125,0
2012-10-01,5746.9501953125,5815.35009765625,4888.2001953125,5704.75,0
2012-10-08,5676.0498046875,5751.85009765625,5636.9501953125,5751.85009765625,0
2012-10-15,5684.25,5722.5,5633.89990234375,5674.25,0
2012-10-22,5664.2998046875,5721.5498046875,5641.75,5667.60009765625,0
2012-10-29,5697.7001953125,5711.2998046875,5583.0498046875,5665.2001953125,0
2012-11-05,5686.25,5777.2998046875,5677.75,5693.0498046875,0
2012-11-12,5574.0498046875,5718.89990234375,5559.7998046875,5688.4501953125,0
2012-11-19,5626.60009765625,5643.35009765625,5548.35009765625,5577.2998046875,0
2012-11-26,5879.85009765625,5885.25,5623.4501953125,5648.64990234375,0
2012-12-03,5907.39990234375,5949.85009765625,5838.89990234375,5878.25,0
2012-12-10,5879.60009765625,5965.14990234375,5839.14990234375,5916.0498046875,0
2012-12-17,5847.7001953125,5939.39990234375,5823.14990234375,5860.5,0
2012-12-24,5908.35009765625,5930.7998046875,5844.7001953125,5869.0,0
2012-12-31,6016.14990234375,6020.75,5897.14990234375,5901.2001953125,0
2013-01-07,5951.2998046875,6042.14990234375,5940.60009765625,6042.14990234375,0
2013-01-14,6064.39990234375,6083.39990234375,5962.14990234375,5967.2001953125,0
2013-01-21,6074.64990234375,6101.2998046875,6007.85009765625,6085.75,729700
2013-01-28,5998.89990234375,6111.7998046875,5983.2001953125,6082.10009765625,722700
2013-02-04,5903.5,6038.5,5883.64990234375,6025.2001953125,785900
2013-02-11,5887.39990234375,5969.5,5853.89990234375,5920.0498046875,676300
2013-02-18,5850.2998046875,5971.0,5835.7998046875,5888.64990234375,667100
2013-02-25,5719.7001953125,5878.39990234375,5671.89990234375,5870.5498046875,967100
2013-03-04,5945.7001953125,5952.85009765625,5663.60009765625,5704.7001953125,741700
2013-03-11,5872.60009765625,5971.2001953125,5791.75,5946.10009765625,659200
2013-03-18,5651.35009765625,5863.60009765625,5631.7998046875,5816.75,817100
2013-03-25,5682.5498046875,5718.39990234375,5604.85009765625,5707.2998046875,486600
2013-04-01,5553.25,5754.60009765625,5534.7001953125,5697.35009765625,617000
2013-04-08,5528.5498046875,5610.64990234375,5477.2001953125,5550.5,637900
2013-04-15,5783.10009765625,5794.35009765625,5500.2998046875,5508.5,590100
2013-04-22,5871.4501953125,5924.60009765625,5789.7998046875,5789.85009765625,608200
2013-04-29,5944.0,6019.4501953125,5867.7998046875,5877.60009765625,580300
2013-05-06,6094.75,6105.2998046875,5928.4501953125,5944.89990234375,590300
2013-05-13,6187.2998046875,6199.9501953125,5970.0498046875,6098.2001953125,687000
2013-05-20,5983.5498046875,6229.4501953125,5936.7998046875,6198.0,747200
2013-05-27,5985.9501953125,6133.75,5975.5498046875,5989.39990234375,744400
2013-06-03,5881.0,6011.0,5869.5,5997.35009765625,569300
2013-06-10,5808.39990234375,5931.64990234375,5683.10009765625,5907.89990234375,687800
2013-06-17,5667.64990234375,5863.39990234375,5616.85009765625,5820.39990234375,721000
2013-06-24,5842.2001953125,5852.9501953125,5566.25,5638.0498046875,1003600
2013-07-01,5867.89990234375,5904.35009765625,5760.39990234375,5834.10009765625,726500
2013-07-08,6009.0,6019.0,5775.5498046875,5833.14990234375,603400
2013-07-15,6029.2001953125,6066.85009765625,5910.9501953125,5991.2001953125,794000
2013-07-22,5886.2001953125,6093.35009765625,5869.5,6009.75,805200
2013-07-29,5677.89990234375,5886.0,5649.0,5869.9501953125,1029700
2013-08-05,5565.64990234375,5721.0,5486.85009765625,5682.39990234375,863300
2013-08-12,5507.85009765625,5754.5498046875,5496.0498046875,5606.7001953125,890500
2013-08-19,5471.75,5504.10009765625,5254.0498046875,5497.5498046875,1271800
2013-08-26,5471.7998046875,5528.7001953125,5118.85009765625,5499.39990234375,1546900
2013-09-02,5680.39990234375,5688.60009765625,5318.89990234375,5480.25,1229600
2013-09-09,5850.60009765625,5932.0,5738.2001953125,5738.5,1004000
2013-09-16,6012.10009765625,6142.5,5798.14990234375,5930.2998046875,1136800
2013-09-23,5833.2001953125,5989.39990234375,5811.10009765625,5945.7998046875,959800
2013-09-30,5907.2998046875,5950.4501953125,5700.9501953125,5801.0498046875,706200
2013-10-07,6096.2001953125,6107.60009765625,5825.85009765625,5889.0498046875,847300
2013-10-14,6189.35009765625,6201.4501953125,6032.5498046875,6093.0,841400
2013-10-21,6144.89990234375,6252.4501953125,6116.60009765625,6202.0,840600
2013-10-28,6307.2001953125,6332.60009765625,6079.2001953125,6155.10009765625,952400
2013-11-04,6140.75,6304.75,6120.9501953125,6282.14990234375,657100
2013-11-11,6056.14990234375,6141.64990234375,5972.4501953125,6110.39990234375,617300
2013-11-18,5995.4501953125,6212.39990234375,5972.7998046875,6111.0498046875,753300
2013-11-25,6176.10009765625,6182.5,6030.2998046875,6035.9501953125,788800
2013-12-02,6259.89990234375,6300.5498046875,6149.89990234375,6171.14990234375,833600
2013-12-09,6168.39990234375,6415.25,6161.39990234375,6415.0,907100
2013-12-16,6274.25,6284.5,6129.9501953125,6168.35009765625,1153000
2013-12-23,6313.7998046875,6324.89990234375,6259.4501953125,6267.2001953125,518000
2013-12-30,6211.14990234375,6358.2998046875,6171.25,6336.39990234375,501800
2014-01-06,6171.4501953125,6239.10009765625,6139.60009765625,6220.85009765625,713800
2014-01-13,6261.64990234375,6346.5,6189.5498046875,6189.5498046875,712200
2014-01-20,6266.75,6355.60009765625,6243.35009765625,6261.75,681700
2014-01-27,6089.5,6188.5498046875,6027.25,6186.2998046875,876000
2014-02-03,6063.2001953125,6079.9501953125,5933.2998046875,6058.7998046875,852200
2014-02-10,6048.35009765625,6106.60009765625,5984.60009765625,6072.7998046875,716000
2014-02-17,6155.4501953125,6160.35009765625,6066.7998046875,6071.2998046875,466500
2014-02-24,6276.9501953125,6282.7001953125,6130.7998046875,6140.9501953125,653500
2014-03-03,6526.64990234375,6537.7998046875,6212.25,6264.35009765625,937300
2014-03-10,6504.2001953125,6562.85009765625,6432.7001953125,6491.7001953125,1001300
2014-03-17,6493.2001953125,6574.9501953125,6473.25,6532.4501953125,683700
2014-03-24,6695.89990234375,6702.60009765625,6510.5,6510.5,1010300
2014-03-31,6694.35009765625,6776.75,6662.39990234375,6723.14990234375,924300
2014-04-07,6776.2998046875,6819.0498046875,6650.39990234375,6694.25,635500
2014-04-14,6779.39990234375,6813.39990234375,6665.14990234375,6792.7001953125,374500
2014-04-21,6782.75,6869.85009765625,6772.85009765625,6789.25,563800
2014-04-28,6694.7998046875,6786.25,6656.7998046875,6778.5498046875,509100
2014-05-05,6858.7998046875,6871.35009765625,6638.5498046875,6681.64990234375,575400
2014-05-12,7203.0,7563.5,6862.89990234375,6863.39990234375,1147100
2014-05-19,7367.10009765625,7381.0,7193.5498046875,7276.85009765625,1275100
2014-05-26,7229.9501953125,7504.0,7118.4501953125,7428.75,1170700
2014-06-02,7583.39990234375,7592.7001953125,7239.5,7264.0498046875,1108300
2014-06-09,7542.10009765625,7700.0498046875,7525.35009765625,7621.64990234375,929500
2014-06-16,7511.4501953125,7663.0,7487.5498046875,7534.7998046875,751500
2014-06-23,7508.7998046875,7593.35009765625,7441.60009765625,7514.0,677800
2014-06-30,7751.60009765625,7758.0,7531.60009765625,7534.0498046875,674900
2014-07-07,7459.60009765625,7808.85009765625,7447.2001953125,7780.39990234375,968800
2014-07-14,7663.89990234375,7685.0,7422.14990234375,7469.0,701500
2014-07-21,7790.4501953125,7840.9501953125,7674.0,7701.64990234375,619100
