Price,Close,High,Low,Open,Volume
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
Datetime,,,,,
2023-05-25 03:45:00+00:00,18225.44921875,18303.55078125,18213.349609375,18268.900390625,0
2023-05-25 07:45:00+00:00,18335.900390625,18337.0,18202.80078125,18225.25,0
2023-05-26 03:45:00+00:00,18434.55078125,18449.599609375,18333.25,18368.349609375,0
2023-05-26 07:45:00+00:00,18491.900390625,18508.349609375,18428.55078125,18434.30078125,0
2023-05-29 03:45:00+00:00,18595.80078125,18640.80078125,18584.80078125,18619.150390625,0
2023-05-29 07:45:00+00:00,18601.099609375,18625.650390625,18581.75,18595.69921875,0
2023-05-30 03:45:00+00:00,18611.900390625,18661.80078125,18577.55078125,18606.650390625,0
2023-05-30 07:45:00+00:00,18639.94921875,18647.349609375,18606.349609375,18611.75,0
2023-05-31 03:45:00+00:00,18495.5,18602.400390625,18484.05078125,18594.19921875,0
2023-05-31 07:45:00+00:00,18521.30078125,18566.69921875,18491.0,18494.80078125,0
2023-06-01 03:45:00+00:00,18550.80078125,18580.05078125,18514.75,18579.400390625,0
2023-06-01 07:45:00+00:00,18486.099609375,18565.30078125,18465.19921875,18551.25,0
2023-06-02 03:45:00+00:00,18545.30078125,18573.25,18478.5,18550.849609375,0
2023-06-02 07:45:00+00:00,18525.849609375,18567.5,18495.55078125,18544.900390625,0
2023-06-05 03:45:00+00:00,18606.55078125,18639.400390625,18583.30078125,18612.0,0
2023-06-05 07:45:00+00:00,18599.900390625,18629.650390625,18585.44921875,18606.400390625,0
2023-06-06 03:45:00+00:00,18556.650390625,18617.75,18531.94921875,18600.80078125,0
2023-06-06 07:45:00+00:00,18617.099609375,18622.05078125,18542.94921875,18556.94921875,0
2023-06-07 03:45:00+00:00,18682.650390625,18685.400390625,18637.05078125,18665.599609375,0
2023-06-07 07:45:00+00:00,18730.349609375,18738.75,18664.05078125,18682.30078125,0
2023-06-08 03:45:00+00:00,18684.400390625,18777.80078125,18676.599609375,18725.349609375,0
2023-06-08 07:45:00+00:00,18646.900390625,18723.75,18615.94921875,18684.69921875,0
2023-06-09 03:45:00+00:00,18610.5,18676.25,18596.099609375,18655.900390625,0
2023-06-09 07:45:00+00:00,18567.30078125,18615.5,18555.69921875,18609.650390625,0
2023-06-12 03:45:00+00:00,18600.75,18622.94921875,18560.80078125,18595.05078125,0
2023-06-12 07:45:00+00:00,18614.900390625,18625.099609375,18591.400390625,18600.849609375,0
2023-06-13 03:45:00+00:00,18712.599609375,18718.400390625,18631.80078125,18631.80078125,0
2023-06-13 07:45:00+00:00,18718.650390625,18727.75,18683.400390625,18711.80078125,0
2023-06-14 03:45:00+00:00,18757.599609375,18758.599609375,18690.599609375,18744.599609375,0
2023-06-14 07:45:00+00:00,18749.650390625,18769.5,18745.099609375,18757.400390625,0
2023-06-15 03:45:00+00:00,18723.30078125,18793.900390625,18710.650390625,18774.44921875,0
2023-06-15 07:45:00+00:00,18682.150390625,18757.349609375,18669.19921875,18723.5,0
2023-06-16 03:45:00+00:00,18764.400390625,18785.30078125,18712.69921875,18723.30078125,0
2023-06-16 07:45:00+00:00,18823.599609375,18863.94921875,18756.0,18764.05078125,0
2023-06-19 03:45:00+00:00,18759.25,18879.0,18756.099609375,18873.30078125,0
2023-06-19 07:45:00+00:00,18754.19921875,18786.0,18719.30078125,18759.0,0
2023-06-20 03:45:00+00:00,18743.44921875,18758.650390625,18661.150390625,18752.349609375,0
2023-06-20 07:45:00+00:00,18833.69921875,18838.349609375,18733.25,18743.05078125,0
2023-06-21 03:45:00+00:00,18853.400390625,18875.650390625,18794.900390625,18849.400390625,0
2023-06-21 07:45:00+00:00,18862.099609375,18868.30078125,18826.94921875,18853.55078125,0
2023-06-22 03:45:00+00:00,18803.30078125,18886.05078125,18779.400390625,18853.599609375,0
2023-06-22 07:45:00+00:00,18779.349609375,18862.55078125,18760.599609375,18803.25,0
2023-06-23 03:45:00+00:00,18718.0,18751.19921875,18647.44921875,18741.849609375,0
2023-06-23 07:45:00+00:00,18668.55078125,18725.0,18652.349609375,18718.69921875,0
2023-06-26 03:45:00+00:00,18662.599609375,18721.75,18647.650390625,18682.349609375,0
2023-06-26 07:45:00+00:00,18694.69921875,18706.150390625,18649.150390625,18662.349609375,0
2023-06-27 03:45:00+00:00,18742.94921875,18762.94921875,18714.5,18748.55078125,0
2023-06-27 07:45:00+00:00,18818.599609375,18829.150390625,18740.44921875,18743.099609375,0
2023-06-28 03:45:00+00:00,18994.900390625,18994.900390625,18861.44921875,18908.150390625,0
2023-06-28 07:45:00+00:00,18993.0,19010.400390625,18944.75,18994.19921875,0
2023-06-30 03:45:00+00:00,19145.400390625,19151.05078125,19028.150390625,19076.849609375,0
2023-06-30 07:45:00+00:00,19183.19921875,19201.099609375,19137.69921875,19145.69921875,0
2023-07-03 03:45:00+00:00,19319.30078125,19335.650390625,19242.19921875,19246.5,0
2023-07-03 07:45:00+00:00,19330.650390625,19344.599609375,19288.599609375,19320.30078125,0
2023-07-04 03:45:00+00:00,19392.900390625,19412.349609375,19300.25,19406.599609375,0
2023-07-04 07:45:00+00:00,19385.55078125,19433.55078125,19358.69921875,19393.0,0
2023-07-05 03:45:00+00:00,19388.55078125,19421.25,19349.55078125,19405.94921875,0
2023-07-05 07:45:00+00:00,19415.30078125,19420.05078125,19340.55078125,19388.849609375,0
2023-07-06 03:45:00+00:00,19450.19921875,19472.05078125,19374.900390625,19385.69921875,0
2023-07-06 07:45:00+00:00,19486.25,19511.94921875,19440.099609375,19450.94921875,0
2023-07-07 03:45:00+00:00,19355.900390625,19523.44921875,19350.400390625,19422.80078125,0
2023-07-07 07:45:00+00:00,19324.650390625,19418.900390625,19304.94921875,19355.900390625,0
2023-07-10 03:45:00+00:00,19393.05078125,19435.75,19332.75,19400.349609375,0
2023-07-10 07:45:00+00:00,19367.849609375,19405.400390625,19327.400390625,19394.099609375,0
2023-07-11 03:45:00+00:00,19486.650390625,19513.94921875,19408.80078125,19427.099609375,0
2023-07-11 07:45:00+00:00,19448.150390625,19492.55078125,19419.30078125,19486.400390625,0
2023-07-12 03:45:00+00:00,19453.099609375,19497.44921875,19401.80078125,19497.44921875,0
2023-07-12 07:45:00+00:00,19384.75,19462.150390625,19362.650390625,19452.099609375,0
2023-07-13 03:45:00+00:00,19545.94921875,19566.44921875,19451.599609375,19495.19921875,0
2023-07-13 07:45:00+00:00,19443.19921875,19549.150390625,19386.599609375,19546.75,0
2023-07-14 03:45:00+00:00,19501.400390625,19519.599609375,19434.150390625,19493.44921875,0
2023-07-14 07:45:00+00:00,19587.349609375,19594.55078125,19467.30078125,19501.55078125,0
2023-07-17 03:45:00+00:00,19646.900390625,19655.5,19563.69921875,19612.150390625,0
2023-07-17 07:45:00+00:00,19719.099609375,19731.55078125,19637.55078125,19647.44921875,0
2023-07-18 03:45:00+00:00,19717.900390625,19817.75,19690.25,19787.5,0
2023-07-18 07:45:00+00:00,19751.55078125,19778.599609375,19706.69921875,19718.150390625,0
2023-07-19 03:45:00+00:00,19788.94921875,19841.150390625,19727.55078125,19802.94921875,0
2023-07-19 07:45:00+00:00,19847.150390625,19849.19921875,19758.75,19788.5,0
2023-07-20 03:45:00+00:00,19899.30078125,19902.44921875,19758.44921875,19831.69921875,0
2023-07-20 07:45:00+00:00,19969.94921875,19990.80078125,19887.69921875,19898.05078125,0
2023-07-21 03:45:00+00:00,19791.349609375,19886.349609375,19733.400390625,19800.44921875,0
2023-07-21 07:45:00+00:00,19780.900390625,19821.94921875,19700.099609375,19791.150390625,0
2023-07-24 03:45:00+00:00,19760.69921875,19782.150390625,19670.94921875,19748.44921875,0
2023-07-24 07:45:00+00:00,19663.69921875,19776.0,19659.599609375,19761.30078125,0
2023-07-25 03:45:00+00:00,19667.25,19729.349609375,19648.30078125,19729.349609375,0
2023-07-25 07:45:00+00:00,19678.849609375,19706.05078125,19616.650390625,19667.099609375,0
2023-07-26 03:45:00+00:00,19790.94921875,19825.099609375,19716.75,19733.349609375,0
2023-07-26 07:45:00+00:00,19773.099609375,19824.900390625,19747.400390625,19790.25,0
2023-07-27 03:45:00+00:00,19731.25,19867.5,19699.099609375,19850.900390625,0
2023-07-27 07:45:00+00:00,19700.19921875,19746.0,19603.849609375,19731.80078125,0
2023-07-28 03:45:00+00:00,19607.75,19692.05078125,19565.25,19659.75,0
2023-07-28 07:45:00+00:00,19638.0,19663.55078125,19563.599609375,19608.05078125,0
2023-07-31 03:45:00+00:00,19700.55078125,19719.69921875,19599.150390625,19666.349609375,0
2023-07-31 07:45:00+00:00,19740.75,19772.25,19696.849609375,19700.30078125,0
2023-08-01 03:45:00+00:00,19738.0,19793.69921875,19704.849609375,19784.0,0
2023-08-01 07:45:00+00:00,19736.099609375,19765.75,19721.05078125,19738.900390625,0
2023-08-02 03:45:00+00:00,19512.05078125,19673.400390625,19511.19921875,19655.400390625,0
2023-08-02 07:45:00+00:00,19514.80078125,19545.650390625,19424.69921875,19511.650390625,0
2023-08-03 03:45:00+00:00,19359.44921875,19536.80078125,19345.650390625,19463.75,0
2023-08-03 07:45:00+00:00,19394.44921875,19406.5,19297.849609375,19359.650390625,0
2023-08-04 03:45:00+00:00,19514.94921875,19538.44921875,19436.44921875,19462.80078125,0
2023-08-04 07:45:00+00:00,19510.05078125,19537.650390625,19450.69921875,19515.44921875,0
2023-08-07 03:45:00+00:00,19584.55078125,19593.94921875,19525.55078125,19576.849609375,0
2023-08-07 07:45:00+00:00,19597.94921875,19619.849609375,19572.75,19584.849609375,0
2023-08-08 03:45:00+00:00,19579.55078125,19631.55078125,19533.44921875,19627.19921875,0
2023-08-08 07:45:00+00:00,19570.80078125,19597.25,19552.349609375,19579.849609375,0
2023-08-09 03:45:00+00:00,19505.650390625,19578.80078125,19468.25,19578.80078125,0
2023-08-09 07:45:00+00:00,19630.94921875,19645.19921875,19489.0,19504.75,0
2023-08-10 03:45:00+00:00,19585.0,19621.94921875,19496.30078125,19605.55078125,0
2023-08-10 07:45:00+00:00,19549.19921875,19599.0,19503.099609375,19586.05078125,0
2023-08-11 03:45:00+00:00,19482.19921875,19555.150390625,19435.25,19554.25,0
2023-08-11 07:45:00+00:00,19424.25,19492.650390625,19413.80078125,19482.599609375,0
2023-08-14 03:45:00+00:00,19362.150390625,19389.80078125,19258.19921875,19383.94921875,0
2023-08-14 07:45:00+00:00,19413.650390625,19465.30078125,19351.599609375,19361.75,0
2023-08-16 03:45:00+00:00,19425.599609375,19426.900390625,19319.25,19369.0,0
2023-08-16 07:45:00+00:00,19447.0,19482.099609375,19413.75,19425.150390625,0
2023-08-17 03:45:00+00:00,19329.94921875,19455.5,19326.650390625,19450.55078125,0
2023-08-17 07:45:00+00:00,19346.19921875,19387.349609375,19327.349609375,19329.55078125,0
2023-08-18 03:45:00+00:00,19268.55078125,19329.650390625,19253.599609375,19301.75,0
2023-08-18 07:45:00+00:00,19281.5,19373.44921875,19260.349609375,19269.0,0
2023-08-21 03:45:00+00:00,19403.25,19407.44921875,19296.55078125,19320.650390625,0
2023-08-21 07:45:00+00:00,19380.150390625,19425.400390625,19376.44921875,19403.650390625,0
2023-08-22 03:45:00+00:00,19424.150390625,19443.05078125,19382.19921875,19417.099609375,0
2023-08-22 07:45:00+00:00,19390.05078125,19430.650390625,19382.25,19424.44921875,0
2023-08-23 03:45:00+00:00,19439.44921875,19461.05078125,19366.849609375,19439.19921875,0
2023-08-23 07:45:00+00:00,19442.30078125,19471.44921875,19433.150390625,19439.650390625,0
2023-08-24 03:45:00+00:00,19430.19921875,19584.0,19426.650390625,19535.150390625,0
2023-08-24 07:45:00+00:00,19380.400390625,19441.849609375,19369.349609375,19430.19921875,0
2023-08-25 03:45:00+00:00,19294.30078125,19338.849609375,19230.650390625,19264.19921875,0
2023-08-25 07:45:00+00:00,19244.30078125,19311.900390625,19235.0,19295.30078125,0
2023-08-28 03:45:00+00:00,19333.5,19345.150390625,19250.25,19298.349609375,0
2023-08-28 07:45:00+00:00,19302.650390625,19366.80078125,19290.05078125,19333.400390625,0
2023-08-29 03:45:00+00:00,19352.75,19374.849609375,19314.25,19374.849609375,0
2023-08-29 07:45:00+00:00,19352.94921875,19361.849609375,19309.94921875,19352.44921875,0
2023-08-30 03:45:00+00:00,19443.55078125,19451.94921875,19412.650390625,19433.44921875,0
2023-08-30 07:45:00+00:00,19342.0,19445.849609375,19334.849609375,19443.5,0
2023-08-31 03:45:00+00:00,19279.400390625,19388.0,19278.599609375,19375.55078125,0
2023-08-31 07:45:00+00:00,19279.55078125,19320.05078125,19224.599609375,19278.80078125,0
2023-09-01 03:45:00+00:00,19391.150390625,19400.349609375,19258.150390625,19258.150390625,0
2023-09-01 07:45:00+00:00,19423.349609375,19458.5,19384.400390625,19392.099609375,0
2023-09-04 03:45:00+00:00,19512.849609375,19525.05078125,19433.150390625,19525.05078125,0
2023-09-04 07:45:00+00:00,19534.80078125,19543.75,19494.69921875,19513.44921875,0
2023-09-05 03:45:00+00:00,19555.650390625,19586.900390625,19532.05078125,19564.650390625,0
2023-09-05 07:45:00+00:00,19577.650390625,19584.099609375,19526.69921875,19556.55078125,0
2023-09-06 03:45:00+00:00,19509.75,19604.099609375,19500.30078125,19581.19921875,0
2023-09-06 07:45:00+00:00,19618.900390625,19636.05078125,19491.80078125,19510.55078125,0
2023-09-07 03:45:00+00:00,19618.349609375,19641.80078125,19550.25,19598.650390625,0
2023-09-07 07:45:00+00:00,19723.25,19736.900390625,19617.94921875,19618.75,0
2023-09-08 03:45:00+00:00,19810.400390625,19838.25,19728.69921875,19774.80078125,0
2023-09-08 07:45:00+00:00,19820.5,19866.75,19794.849609375,19810.69921875,0
2023-09-11 03:45:00+00:00,19949.099609375,19960.44921875,19873.69921875,19890.0,0
2023-09-11 07:45:00+00:00,20000.0,20007.69921875,19930.900390625,19948.099609375,0
2023-09-12 03:45:00+00:00,19986.150390625,20110.150390625,19914.80078125,20110.150390625,0
2023-09-12 07:45:00+00:00,19985.650390625,20019.19921875,19977.19921875,19985.599609375,0
2023-09-13 03:45:00+00:00,20084.400390625,20092.599609375,19945.5,19989.5,0
2023-09-13 07:45:00+00:00,20063.349609375,20096.05078125,20053.400390625,20084.94921875,0
2023-09-14 03:45:00+00:00,20091.099609375,20167.0,20050.599609375,20127.94921875,0
2023-09-14 07:45:00+00:00,20101.849609375,20114.69921875,20044.69921875,20091.80078125,0
2023-09-15 03:45:00+00:00,20169.0,20195.900390625,20130.0,20156.44921875,0
2023-09-15 07:45:00+00:00,20169.0,20221.25,20151.55078125,20168.849609375,0
2023-09-18 03:45:00+00:00,20169.349609375,20194.349609375,20123.349609375,20155.94921875,0
2023-09-18 07:45:00+00:00,20123.650390625,20177.25,20117.80078125,20171.150390625,0
2023-09-20 03:45:00+00:00,19934.44921875,20049.5,19928.30078125,19980.75,0
2023-09-20 07:45:00+00:00,19909.55078125,19939.0,19879.55078125,19935.30078125,0
2023-09-21 03:45:00+00:00,19745.0,19842.599609375,19721.05078125,19840.55078125,0
2023-09-21 07:45:00+00:00,19748.849609375,19760.05078125,19711.0,19745.80078125,0
2023-09-22 03:45:00+00:00,19769.150390625,19798.19921875,19665.44921875,19744.849609375,0
2023-09-22 07:45:00+00:00,19684.599609375,19776.599609375,19658.5,19768.849609375,0
2023-09-25 03:45:00+00:00,19714.5,19733.900390625,19602.05078125,19678.19921875,0
2023-09-25 07:45:00+00:00,19674.849609375,19729.94921875,19627.0,19714.19921875,0
2023-09-26 03:45:00+00:00,19661.55078125,19698.80078125,19637.849609375,19682.80078125,0
2023-09-26 07:45:00+00:00,19673.599609375,19686.0,19653.150390625,19661.150390625,0
2023-09-27 03:45:00+00:00,19683.349609375,19686.0,19554.55078125,19637.05078125,0
2023-09-27 07:45:00+00:00,19727.650390625,19730.44921875,19674.94921875,19683.75,0
2023-09-28 03:45:00+00:00,19591.400390625,19766.150390625,19587.099609375,19761.80078125,0
2023-09-28 07:45:00+00:00,19553.30078125,19592.849609375,19493.099609375,19591.05078125,0
2023-09-29 03:45:00+00:00,19667.599609375,19684.19921875,19551.30078125,19581.19921875,0
2023-09-29 07:45:00+00:00,19638.19921875,19725.94921875,19618.55078125,19667.849609375,0
2023-10-03 03:45:00+00:00,19550.55078125,19622.400390625,19480.099609375,19622.400390625,0
2023-10-03 07:45:00+00:00,19522.94921875,19567.5,19505.69921875,19550.900390625,0
2023-10-04 03:45:00+00:00,19357.0,19450.75,19334.55078125,19446.30078125,0
2023-10-04 07:45:00+00:00,19446.150390625,19452.150390625,19343.099609375,19357.30078125,0
2023-10-05 03:45:00+00:00,19529.349609375,19576.44921875,19487.94921875,19521.849609375,0
2023-10-05 07:45:00+00:00,19546.599609375,19564.75,19523.0,19529.150390625,0
2023-10-06 03:45:00+00:00,19648.400390625,19658.0,19589.69921875,19621.19921875,0
2023-10-06 07:45:00+00:00,19649.900390625,19674.900390625,19640.5,19647.44921875,0
2023-10-09 03:45:00+00:00,19510.55078125,19588.599609375,19480.900390625,19539.44921875,0
2023-10-09 07:45:00+00:00,19497.5,19540.900390625,19495.650390625,19510.150390625,0
2023-10-10 03:45:00+00:00,19676.5,19685.75,19565.599609375,19565.599609375,0
2023-10-10 07:45:00+00:00,19691.5,19717.099609375,19673.25,19676.650390625,0
2023-10-11 03:45:00+00:00,19814.849609375,19838.900390625,19762.44921875,19767.0,0
2023-10-11 07:45:00+00:00,19808.5,19828.44921875,19788.69921875,19814.25,0
2023-10-12 03:45:00+00:00,19802.30078125,19841.80078125,19773.650390625,19822.69921875,0
2023-10-12 07:45:00+00:00,19782.900390625,19817.849609375,19777.099609375,19801.849609375,0
2023-10-13 03:45:00+00:00,19743.94921875,19749.0,19648.69921875,19654.55078125,0
2023-10-13 07:45:00+00:00,19733.75,19804.900390625,19729.349609375,19746.099609375,0
2023-10-16 03:45:00+00:00,19754.69921875,19781.19921875,19694.75,19737.25,0
2023-10-16 07:45:00+00:00,19730.94921875,19771.94921875,19718.80078125,19753.69921875,0
2023-10-17 03:45:00+00:00,19841.599609375,19848.0,19812.099609375,19843.19921875,0
2023-10-17 07:45:00+00:00,19818.349609375,19848.05078125,19775.849609375,19841.25,0
2023-10-18 03:45:00+00:00,19709.650390625,19840.19921875,19681.25,19820.44921875,0
2023-10-18 07:45:00+00:00,19668.44921875,19725.400390625,19660.599609375,19708.80078125,0
2023-10-19 03:45:00+00:00,19643.69921875,19664.650390625,19513.349609375,19545.19921875,0
2023-10-19 07:45:00+00:00,19611.900390625,19681.75,19601.599609375,19643.05078125,0
2023-10-20 03:45:00+00:00,19533.599609375,19593.650390625,19520.0,19542.150390625,0
2023-10-20 07:45:00+00:00,19541.75,19566.30078125,19526.5,19533.099609375,0
2023-10-23 03:45:00+00:00,19432.80078125,19556.349609375,19430.0,19521.599609375,0
2023-10-23 07:45:00+00:00,19278.44921875,19446.69921875,19257.94921875,19433.349609375,0
2023-10-25 03:45:00+00:00,19080.80078125,19346.69921875,19080.80078125,19286.44921875,0
2023-10-25 07:45:00+00:00,19125.650390625,19177.19921875,19075.099609375,19080.650390625,0
2023-10-26 03:45:00+00:00,18891.650390625,19034.599609375,18850.30078125,19027.25,0
2023-10-26 07:45:00+00:00,18848.5,18899.099609375,18839.44921875,18891.05078125,0
2023-10-27 03:45:00+00:00,19027.849609375,19057.650390625,18927.55078125,18928.75,0
2023-10-27 07:45:00+00:00,19060.5,19075.69921875,19026.900390625,19028.0,0
2023-10-30 03:45:00+00:00,19127.849609375,19128.900390625,18940.150390625,19053.400390625,0
2023-10-30 07:45:00+00:00,19148.849609375,19157.349609375,19100.80078125,19126.349609375,0
2023-10-31 03:45:00+00:00,19105.05078125,19232.94921875,19064.80078125,19232.94921875,0
2023-10-31 07:45:00+00:00,19086.55078125,19145.900390625,19056.650390625,19104.650390625,0
2023-11-01 03:45:00+00:00,19002.94921875,19095.94921875,18996.099609375,19064.05078125,0
2023-11-01 07:45:00+00:00,18990.400390625,19036.0,18974.19921875,19001.94921875,0
2023-11-02 03:45:00+00:00,19112.75,19174.94921875,19065.849609375,19120.0,0
2023-11-02 07:45:00+00:00,19144.849609375,19147.75,19091.69921875,19112.650390625,0
2023-11-03 03:45:00+00:00,19253.900390625,19275.80078125,19230.94921875,19241.0,0
2023-11-03 07:45:00+00:00,19226.849609375,19269.0,19211.400390625,19254.0,0
2023-11-06 03:45:00+00:00,19355.80078125,19370.75,19310.75,19345.849609375,0
2023-11-06 07:45:00+00:00,19411.849609375,19421.55078125,19349.849609375,19354.94921875,0
2023-11-07 03:45:00+00:00,19366.80078125,19407.150390625,19329.75,19404.05078125,0
2023-11-07 07:45:00+00:00,19417.19921875,19422.55078125,19353.44921875,19367.400390625,0
2023-11-08 03:45:00+00:00,19448.05078125,19453.599609375,19401.650390625,19449.599609375,0
2023-11-08 07:45:00+00:00,19436.44921875,19464.30078125,19414.69921875,19447.69921875,0
2023-11-09 03:45:00+00:00,19431.69921875,19459.75,19403.650390625,19457.400390625,0
2023-11-09 07:45:00+00:00,19404.0,19439.650390625,19381.400390625,19432.650390625,0
2023-11-10 03:45:00+00:00,19391.5,19409.80078125,19331.25,19351.849609375,0
2023-11-10 07:45:00+00:00,19443.44921875,19450.80078125,19363.30078125,19390.599609375,0
2023-11-13 03:45:00+00:00,19440.150390625,19489.599609375,19415.150390625,19486.75,0
2023-11-13 07:45:00+00:00,19440.150390625,19460.05078125,19435.849609375,19440.25,0
2023-11-15 03:45:00+00:00,19652.69921875,19654.44921875,19580.44921875,19651.400390625,0
2023-11-15 07:45:00+00:00,19676.80078125,19691.19921875,19643.69921875,19653.05078125,0
2023-11-16 03:45:00+00:00,19805.400390625,19812.599609375,19627.599609375,19674.69921875,0
2023-11-16 07:45:00+00:00,19761.150390625,19874.75,19722.80078125,19803.25,0
2023-11-17 03:45:00+00:00,19763.650390625,19805.75,19669.599609375,19674.75,0
2023-11-17 07:45:00+00:00,19719.69921875,19771.099609375,19715.349609375,19763.650390625,0
2023-11-20 03:45:00+00:00,19706.19921875,19755.55078125,19671.19921875,19731.150390625,0
2023-11-20 07:45:00+00:00,19693.650390625,19719.0,19683.19921875,19706.349609375,0
2023-11-21 03:45:00+00:00,19775.849609375,19828.19921875,19754.599609375,19766.5,0
2023-11-21 07:45:00+00:00,19780.80078125,19811.849609375,19772.349609375,19775.55078125,0
2023-11-22 03:45:00+00:00,19746.5,19825.349609375,19705.05078125,19784.0,0
2023-11-22 07:45:00+00:00,19810.599609375,19822.349609375,19733.0,19746.349609375,0
2023-11-23 03:45:00+00:00,19810.150390625,19874.55078125,19792.19921875,19828.44921875,0
